name,Compounds,Name,Formula,Volatility,Category
4-Aminobutyrate,C00334,4-Aminobutyrate,C4H9NO2,2.822131285,high
4-Hydroxybenzoate,C00156,4-Hydroxybenzoate,C7H6O3,2.074047993,high
4-Hydroxyphenylacetate,C00642,4-Hydroxyphenylacetate,C8H8O3,1.676053472,moderate
Acetate,C00033,Acetate,C2H4O2,6.727316698,high
Acetone,C00207,Acetone,C3H6O,8.9178091,high
Adenosine,C00212,Adenosine,C10H13N5O4,-4.127707202,low
Alanine,C01401,Alanine,C3H7NO2,3.19863378,high
Allantoin,C01551,Allantoin,C4H6N4O3,5.060363394,high
Arabinose,C00216,Arabinose,C5H10O5,0.454856418,moderate
Asparagine,C16438,Asparagine,C4H8N2O3,0.699750885,moderate
Aspartate,C16433,Aspartate,C4H7NO4,-0.647023912,low
Betaine,C00719,Betaine,C5H11NO2,5.697517799,high
Choline,C00114,Choline,C5H14NO,6.996535222,high
Citrate,C00158,Citrate,C6H8O7,-3.917630288,low
Cytidine,C00475,Cytidine,C9H13N3O5,-2.378617564,low
Dimethyl sulfone,C11142,Dimethyl sulfone,C2H6O2S,10.5025302,high
Ethanol,C00469,Ethanol,C2H6O,7.962192352,high
Ethanolamine,C00189,Ethanolamine,C2H7NO,4.824710292,high
Ferulate,C01494,Ferulate,C10H10O4,0.797002665,moderate
Formate,C00058,Formate,CH2O2,5.701786794,high
Fructose,C00095,Fructose,C6H12O6,-2.135962288,low
Fumarate,C00122,Fumarate,C4H4O4,2.448517439,high
Galactose,C01582,Galactose,C6H12O6,-3.475562288,low
Glucose,C00031,Glucose,C6H12O6,-2.135962288,low
Glutamate,C00025,Glutamate,C5H9NO4,-1.043511609,low
Glutamine,C00303,Glutamine,C5H10N2O3,0.303571698,moderate
Inosine,C00294,Inosine,C10H12N4O5,-2.745109742,low
Isoleucine,C16434,Isoleucine,C6H13NO2,2.046633343,high
Lactate,C01432,Lactate,C3H6O3,4.233407475,high
Leucine,C16439,Leucine,C6H13NO2,2.046633343,high
Methanol,C00132,Methanol,CH4O,8.244507483,high
Methionine,C01733,Methionine,C5H11NO2S,2.542590937,high
myo-Inositol,C00137,myo-Inositol,C6H12O6,-4.365962288,low
Nicotinate,C00253,Nicotinate,C6H5NO2,4.604080437,high
Phenylalanine,C02057,Phenylalanine,C9H11NO2,0.15177061,moderate
Sarcosine,C00213,Sarcosine,C3H7NO2,3.37963378,high
Succinate,C00042,Succinate,C4H6O4,2.56099499,high
Sucrose,C00089,Sucrose,C12H22O11,-11.19760832,low
Threonine,C00188,Threonine,C4H9NO3,0.654770991,moderate
Tryptophan,C00806,Tryptophan,C11H12N2O2,-2.835101447,low
Tyrosine,C01536,Tyrosine,C9H11NO3,-1.948080148,low
Uridine,C00299,Uridine,C9H12N2O6,-0.995862628,low
Valine,C16436,Valine,C5H11NO2,2.437517799,high
Xylose,C01394,Xylose,C5H10O5,0.454856418,moderate
B-Alanine,C00099,Î²-Alanine,C3H7NO2,3.19863378,high
2'-Deoxyadenosine,C00559,2'-Deoxyadenosine,C10H13N5O3,-1.924518708,low
4-Hydroxyphenyllactate,C03672,4-Hydroxyphenyllactate,C9H10O4,-1.005726052,low
Adenine,C00147,Adenine,C5H5N5,4.235530393,high
Histidine,C00768,Histidine,C6H9N3O2,0.595553879,moderate
Hypoxanthine,C00262,Hypoxanthine,C5H4N4O,5.619684043,high
Imidazole,C01589,Imidazole,C3H4N2,8.397791545,high
Lactulose,C07064,Lactulose,C12H22O11,-11.19760832,low
Malonate,C00383,Malonate,C3H4O4,2.946079304,high
Methylamine,C00208,Maltose,C12H22O11,-11.19760832,low
N-Methylhydantoin,C00218,Methylamine,CH5N,7.200950123,high
Pyruvate,C00022,Pyruvate,C3H4O3,5.51857826,high
O-Acetylcholine,C01996,O-Acetylcholine,C7H16NO2,7.293758577,high
2'-Deoxyguanosine,C00330,2'-Deoxyguanosine,C10H13N5O4,-2.746707202,low
2'-Deoxyinosine,C05512,2'-Deoxyinosine,C10H12N4O4,-0.54181972,low
2'-Deoxyuridine,C00526,2'-Deoxyuridine,C9H12N2O5,1.204708669,moderate
3-Phenyllactate,NA,NA,NA,NA,NA
4-Aminohippurate,NA,NA,NA,NA,NA
Arginine,C00062,Arginine,C6H14N4O2,-3.139160134,low
Chlorogenate,C00852,Chlorogenate,C16H18O9,-11.98222896,low
Citrulline,C00327,Citrulline,C6H13N3O3,1.323287875,moderate
Cytosine,C00380,Cytosine,C4H5N3O,5.940511099,high
Fucose,C01019,Fucose,C6H12O5,0.053647306,moderate
Indole-3-lactate,NA,NA,NA,NA,NA
Lysine,C16440,Lysine,C6H14N2O2,-1.166300241,low
Methylguanidine,C02294,Methylguanidine,C2H7N3,5.08368937,high
N6-Acetyllysine,NA,NA,NA,NA,NA
NAD+,C00003,NAD+,C21H28N7O14P2,-18.17755958,low
Proline,C16435,Proline,C5H9NO2,2.600579613,high
Pyrimidine,C00396,Pyrimidine,C4H4N2,8.877356671,high
Pyroglutamate,C01879,Pyroglutamate,C5H7NO3,2.650362558,high
Thiamine,C00378,Thiamine,C12H17N4OS,0.742615843,moderate
UDP-N-Acetylglucosamine,C00043,UDP-N-Acetylglucosamine,C17H27N3O17P2,-16.1295691,low
Uracil,C00106,Uracil,C4H4N2O2,7.325343693,high
Urocanate,C00785,Urocanate,C6H6N2O2,3.805058369,high