"","OTU","VB0889_004","VB0889_006","VB0889_015","VB0889_016","VB0889_017","VB0889_018","VB0889_025","VB0889_028","VB0889_030","VB0889_038","VB0889_042","VB0889_049","VB0889_050","VB0889_051","VB0889_052","VB0889_073","VB0889_074","VB0889_075","VB0889_076","VB0889_077","VB0889_078","VB0889_085","VB0889_086","VB0889_090"
"389","Fungi_Ascomycota_Sordariomycetes_Hypocreales_Hypocreales_fam_Incertae_sedis_Hapsidospora_Hapsidospora_irregularis_207d8bd2d80088add144ef3b8f4002ee",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"390","Fungi_Ascomycota_Sordariomycetes_unclassified_unclassified_unclassified_unclassified_1e196ad219b816eb0257b09b9930d83e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"391","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_ec333b5bd7b941aa833f1872769f6804",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_1f8264aa54e5f8b31e713ffafc574727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
"393","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_aee27515137b3e74b7c31283e467c81c",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Glomeraceae_Septoglomus_Septoglomus_sp_b718c39582dabee81f7e09217e9b409d",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"395","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Glomeraceae_unclassified_unclassified_61d3dbaae04ac2da47fe0f1873e46fba",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"396","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Sporormiaceae_Preussia_Preussia_persica_751b3173892c474b7ccfe1b4c84c628d",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Sporormiaceae_Preussia_Preussia_globosa_42c13057a9c66051a06287c55a130a9d",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"398","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_18aca6090e27810b73e153abae2f658b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"399","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_73d462e3b1a5a1e0e79486dec172a51b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"400","Fungi_Basidiomycota_Tremellomycetes_Tremellales_Bulleribasidiaceae_Dioszegia_unclassified_76db0b65dcd0c6fbac2d861b3e04f49d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
"401","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Claroideoglomeraceae_Claroideoglomus_Claroideoglomus_drummondii_4cbbdd53706967e6ac747240d81c42e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"402","Fungi_Glomeromycota_Paraglomeromycetes_Paraglomerales_Pervetustaceae_Pervetustaceae_gen_Incertae_sedis_Pervetustaceae_sp_fbf6c299b4e19fac87bcd381ff73978f",0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"403","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_933c560866b38a6960dbc7855dcd8ffd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"404","Fungi_Basidiomycota_Microbotryomycetes_Sporidiobolales_Sporidiobolaceae_Sporobolomyces_Sporobolomyces_patagonicus_cd8cca2a76abd09c49133497c6b776c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"405","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_c2d84e5a15a14680bef40f958043921a",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_d860ee68d9f774c36ebecdaae91277f5",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"407","Fungi_Ascomycota_Eurotiomycetes_Eurotiales_Aspergillaceae_Aspergillus_Aspergillus_flavus_23104be980e4e893b70bd1911ae386be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"408","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_b58e0033bddf824594748ce9c786bba1",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","Fungi_Blastocladiomycota_Blastocladiomycota_cls_Incertae_sedis_Blastocladiomycota_ord_Incertae_sedis_Blastocladiomycota_fam_Incertae_sedis_Blastocladiomycota_gen_Incertae_sedis_Blastocladiomycota_sp_804a1e55697096a9b4be038ea8c3fe00",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_e4b066b6c1c1bf03a3bffb85b8d93f15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"411","Fungi_Rozellomycota_Rozellomycota_cls_Incertae_sedis_Rozellomycota_ord_Incertae_sedis_Rozellomycota_fam_Incertae_sedis_Rozellomycota_gen_Incertae_sedis_Rozellomycota_sp_a518021367c20dd15fbb1b3acd411496",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_81b4b923124cc068450c0034947bea2d",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_44e5ebc7322064b59248f22490162e29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"414","Fungi_Ascomycota_Sordariomycetes_Sordariales_Chaetomiaceae_Stolonocarpus_Stolonocarpus_gigasporus_d1859e83a475c8a076708dd270074a8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"415","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_9db686225c1e0c07cde37f333531606a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"416","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Phaeosphaeriaceae_Didymocyrtis_Didymocyrtis_sp_d28b370f7506cb4982c09ba631cad3c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"417","Fungi_Ascomycota_Sordariomycetes_Sordariales_Chaetomiaceae_Trichocladium_Trichocladium_acropullum_079d0d95ddf3307f5158c7e0276a3a3d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"418","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Zopfiaceae_Didymocrea_Didymocrea_leucaenae_3731dc27de5b4827366570ebd8aa15ef",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"419","Fungi_Ascomycota_Eurotiomycetes_Eurotiales_Aspergillaceae_Penicillium_Penicillium_citrinum_a3b02fa4af245928abf21804c49817fb",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_0615d3ca34474e7ec1dd47adfbd003d9",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","Fungi_Ascomycota_Eurotiomycetes_Onygenales_Onygenaceae_Chrysosporium_Chrysosporium_lobatum_c283a9387533c16164b647abef213590",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"422","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Pleosporaceae_Curvularia_Curvularia_siddiquii_297d838200d84d1d72a3bfe80efd082f",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","Fungi_Ascomycota_unclassified_unclassified_unclassified_unclassified_unclassified_75293d674bee1bcc2b96ba1063f242e4",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"424","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_a8b629b0f44926425ed4bd041f66544d",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"425","Fungi_Ascomycota_Sordariomycetes_Hypocreales_Nectriaceae_Fusarium_Fusarium_tricinctum_692fc2b3ecfd4ce760902ef4a54ccba5",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"426","Fungi_Basidiomycota_Agaricomycetes_Cantharellales_Ceratobasidiaceae_unclassified_unclassified_729ef226c3c6cdae75ac2ea4028222cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"427","Fungi_Basidiomycota_Agaricomycetes_Agaricales_Pluteaceae_Volvariella_Volvariella_sp_216acd6e08e11c45032c4a0216be3087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"428","Fungi_Ascomycota_Sordariomycetes_Hypocreales_Hypocreales_fam_Incertae_sedis_Hapsidospora_Hapsidospora_irregularis_aee317c60f9f08f1300f40e6c03ea93a",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"429","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_25cccc1e5a87f82875b98fedf94cacb9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"430","Fungi_Blastocladiomycota_Blastocladiomycota_cls_Incertae_sedis_Blastocladiomycota_ord_Incertae_sedis_Blastocladiomycota_fam_Incertae_sedis_Blastocladiomycota_gen_Incertae_sedis_Blastocladiomycota_sp_a3827514e4075f816d1f546b24e54235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"431","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_074b955eec0a8d28d097a7d566700d69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"432","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_f40565d858e19a922412a41139b07f40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
"433","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Sporormiaceae_Sporormiaceae_gen_Incertae_sedis_Sporormiaceae_sp_8969b92818b6d56b6104b24d6c829eed",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_ddfc35c8c95bc1dd5d16d7a590422b31",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_c77720c6c800536ed00b04774b33c1df",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","Fungi_Ascomycota_Sordariomycetes_Sordariales_Chaetomiaceae_unclassified_unclassified_e207edcf2476ca5415e6dd86a494f370",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"437","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_ef37880fef19bd213ac2e72428db4077",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_7985f978b54830a5579dd070a9149eae",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","Fungi_Ascomycota_Eurotiomycetes_Eurotiales_Aspergillaceae_Talaromyces_Talaromyces_rogersiae_1b1d7b5605d93aea2720d7960a4c4f65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"440","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Pleosporaceae_Curvularia_Curvularia_siddiquii_4707eab6535750e463ddda6f6f1b1c6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"441","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Pleosporaceae_Alternaria_Alternaria_chlamydospora_6953c182d973b9fdcc06ff168eed9e83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"442","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_276f1b430179646db5d091473738dc4a",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_1557719e0554f8616a66cb1d186f4d17",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_f8831fb381b56c1f5a410416da3da590",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Glomeraceae_unclassified_unclassified_c151d9baaf18468415cf4078988d1ec1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"446","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_b120f4354c744594e8484998e586c2f7",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447","Fungi_Ascomycota_Dothideomycetes_Pleosporales_unclassified_unclassified_unclassified_2e04500c3771d455dfe61a65806b7980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"448","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_7a93f1bd17b9f204bec643ca6e0adec8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"449","Fungi_Ascomycota_Sordariomycetes_Sordariales_Lasiosphaeriaceae_Schizothecium_unclassified_f585590c54356dfdd74e06c454d23c08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"450","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_e5adad66de99a6a3d9b1364461153efd",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","Fungi_Basidiomycota_Agaricomycetes_Agaricales_Psathyrellaceae_Coprinopsis_Coprinopsis_urticicola_ba7b4df22b45a7dd2483b3363f17b8da",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Glomeraceae_Glomeraceae_gen_Incertae_sedis_Glomeraceae_sp_fa8e6c5c1fc81b41e47cf82a00208635",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","Fungi_Calcarisporiellomycota_Calcarisporiellomycetes_Calcarisporiellales_Calcarisporiellaceae_Calcarisporiella_Calcarisporiella_thermophila_d96803b1c61979c2c417d539b544face",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"454","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Glomeraceae_unclassified_unclassified_39822c5faeadea862fb4f66aa1ffdcf3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"455","Fungi_Ascomycota_Sordariomycetes_Microascales_Microascaceae_Canariomyces_Canariomyces_arenarius_9c0143a25f7ef3dc32e4c2ca25631d7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"456","Fungi_Ascomycota_Sordariomycetes_Sordariales_Podosporaceae_Podospora_Podospora_sp_e4a387d2ee691186981e709379a793b2",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_fe7f2fa962f8432f26906f9d895b3357",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","Fungi_Ascomycota_Eurotiomycetes_Eurotiales_Aspergillaceae_Aspergillus_unclassified_eeb6af09a10ea25f16902ec3baaf3ec3",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Didymellaceae_Didymellaceae_gen_Incertae_sedis_Didymellaceae_sp_932f8a2fad6615037ab4a8c24f153f3e",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","Fungi_Mortierellomycota_Mortierellomycetes_Mortierellales_Mortierellaceae_Mortierella_Mortierella_wolfii_98412ac6cbfe2ddf2b9f8bbaf964a27a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"461","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_e4387c747ef2ecf718ae7c03ccd00da1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"462","Fungi_Ascomycota_Eurotiomycetes_Eurotiales_Aspergillaceae_Talaromyces_unclassified_2cc21fdfd16f79cc687d199ff74b532f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"463","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Sporormiaceae_Preussia_Preussia_globosa_705fcf569db46999fe77686a8d3e5205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"464","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_ec635fe04fa8fcadeb935fbff9af3229",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_867d7223a79091afa33e26182e7b6c7b",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","Fungi_Mortierellomycota_Mortierellomycetes_Mortierellales_Mortierellaceae_Mortierella_unclassified_79ca440ca97419a415b81cd3506f0667",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"467","Fungi_Ascomycota_Pezizomycetes_Pezizales_Ascodesmidaceae_Cephaliophora_Cephaliophora_sp_b2a82e9aa0235c90eb9227c254cf38a3",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"468","Fungi_Basidiomycota_Agaricomycetes_Agaricales_Entolomataceae_Entoloma_Entoloma_incarnatofuscescens_120c0b56bdbda63ea2047321b35a5b85",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"469","Fungi_Blastocladiomycota_Blastocladiomycota_cls_Incertae_sedis_Blastocladiomycota_ord_Incertae_sedis_Blastocladiomycota_fam_Incertae_sedis_Blastocladiomycota_gen_Incertae_sedis_Blastocladiomycota_sp_583165f9f2aa3d0f9295382eb1f19d60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"470","Fungi_Ascomycota_Sordariomycetes_Sordariales_Lasiosphaeriaceae_Zygopleurage_Zygopleurage_sp_5cfb01357080561e2f7d6120cee16f7c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"471","Fungi_Ascomycota_Sordariomycetes_Glomerellales_Plectosphaerellaceae_Lectera_Lectera_colletotrichoides_65444b0c6ae6fd37475e0356b0c269c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"472","Fungi_Glomeromycota_Paraglomeromycetes_GS24_GS24_fam_Incertae_sedis_GS24_gen_Incertae_sedis_GS24_sp_602fd0f6bcb6362e1ca8a11d3d1fb674",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_4a3b247ba47f8bf724a5d7192f4dac17",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_7defccbebd019d9ab9b4dd33e0464efd",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475","Fungi_Ascomycota_Sordariomycetes_Sordariales_Chaetomiaceae_unclassified_unclassified_93310b735a427c038a50ec7d8f5b62ea",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Didymosphaeriaceae_Montagnula_Montagnula_opulenta_13d4965e8c456d9eec654295b5b10eaa",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"477","Fungi_Basidiomycota_Tremellomycetes_Filobasidiales_Filobasidiaceae_Naganishia_Naganishia_globosa_686118907d892ddeb2d8a5eda1ff8f1e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"478","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Didymosphaeriaceae_Pseudopithomyces_Pseudopithomyces_rosae_daf12894f903d05c357883ccb070f535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"479","Fungi_Glomeromycota_Glomeromycetes_Glomerales_Glomeraceae_Funneliformis_Funneliformis_mosseae_eb27007eb0149912e80bb103cc300c7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"480","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Zopfiaceae_Didymocrea_Didymocrea_leucaenae_84ea7757e260954b5196ca82df62a1f1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_998a220fda0bcf84046b2e80bbfca702",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","Fungi_Mortierellomycota_Mortierellomycetes_Mortierellales_Mortierellaceae_Mortierellaceae_gen_Incertae_sedis_Mortierellaceae_sp_7e4fb35b2e82ac25da45607486d33aea",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_c07bf0ec4310e530ad3db7dc5eae694d",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484","Fungi_Ascomycota_Pezizomycetes_Pezizales_Pyronemataceae_Lasiobolidium_Lasiobolidium_spirale_965909ace901dbd4268eeb02a7e77e4a",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"485","Fungi_Ascomycota_Pezizomycetes_Pezizales_Pyronemataceae_Scutellinia_Scutellinia_scutellata_3f1c6552100b18c9a69dd13d91a4627f",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"486","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_65917229bc8e2b98040ce45f53f12d80",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"487","Fungi_Ascomycota_Dothideomycetes_Pleosporales_Sporormiaceae_Westerdykella_Westerdykella_ornata_020cb4526267d1fdba805dbd59958a4e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"488","Fungi_Ascomycota_Pezizomycetes_Pezizales_Pulvinulaceae_Pulvinulaceae_gen_Incertae_sedis_Pulvinulaceae_sp_c6d88a407b245b8497d061fba2988e48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"489","Fungi_unclassified_unclassified_unclassified_unclassified_unclassified_unclassified_57fc525ca6b775a2428add3a631a0324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"490","Fungi_Basidiomycota_Agaricomycetes_Agaricales_Entolomataceae_Entoloma_Entoloma_incarnatofuscescens_49e2ac2180e6387fe27bfd1f63a1f5b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
